Filename,STFMK-20201105-LW19-3201_20201202_180132_004.dat
Sample Rate,4000
Label,축정렬불량
Label_No,4
-0.0223329216,
0.0161662251,
0.0077674482,
-0.0164053608,
0.0144482255,
0.0016461777,
-0.0144385835,
0.0065462245,
-0.0025783004,
-0.0091818450,
0.0022840095,
-0.0046918052,
-0.0034418956,
-0.0014208717,
-0.0001766167,
-0.0022584070,
-0.0060468609,
0.0005983207,
-0.0043409150,
-0.0094521428,
-0.0017052285,
-0.0072051822,
-0.0128032686,
-0.0017241903,
-0.0090003982,
-0.0055820080,
-0.0024824156,
-0.0087472452,
-0.0073588737,
-0.0027667256,
-0.0029030882,
-0.0109066805,
0.0010587914,
-0.0061417795,
-0.0188131984,
0.0070008640,
-0.0061006257,
-0.0141316410,
0.0056948517,
-0.0048914640,
-0.0097630676,
0.0022363001,
-0.0021258406,
-0.0125025976,
-0.0087739658,
-0.0020427976,
-0.0143779851,
-0.0072864322,
0.0056471182,
-0.0150085408,
0.0002264042,
0.0136355134,
-0.0056181606,
0.0055966005,
0.0164607037,
-0.0093038473,
0.0033863140,
0.0139902262,
-0.0104041547,
-0.0005506856,
0.0095431283,
-0.0137844477,
-0.0058211545,
0.0149821360,
-0.0171244685,
-0.0006282796,
0.0211119447,
-0.0148120206,
0.0081446338,
0.0212127734,
-0.0104422737,
0.0058340104,
0.0157250874,
-0.0103991218,
0.0026384057,
0.0069262795,
-0.0125622265,
-0.0039740992,
-0.0020483637,
-0.0087386938,
-0.0092544043,
0.0014065870,
-0.0003020318,
-0.0089666126,
0.0140546067,
0.0111730043,
-0.0001695245,
0.0243858900,
0.0133709284,
0.0051571745,
0.0226354506,
0.0122813368,
0.0031535937,
0.0150155975,
0.0120429406,
-0.0094550466,
0.0159058776,
0.0071613188,
-0.0152545832,
0.0208826102,
0.0089803357,
-0.0107682981,
0.0289483592,
0.0097493008,
-0.0069160741,
0.0269789286,
0.0039143818,
-0.0062885555,
0.0146971131,
-0.0051280782,
-0.0047625033,
0.0018372387,
-0.0015903079,
-0.0061757024,
-0.0037111903,
0.0011930382,
-0.0083283139,
-0.0038646997,
0.0055558118,
-0.0089779142,
-0.0055932677,
0.0052725840,
-0.0057434780,
-0.0053114491,
0.0085702650,
-0.0061226627,
-0.0093694236,
0.0136000011,
-0.0083076647,
-0.0126302205,
0.0159546006,
-0.0177382082,
-0.0114034619,
0.0225836188,
-0.0226922296,
-0.0006250484,
0.0145471292,
-0.0163593162,
0.0057339175,
0.0115456060,
-0.0087834653,
0.0003355818,
0.0023954655,
